2018,9 points (D*D*D),All,BTEC only,Wales,Men,All,All,40
2018,9 points (D*D*D),All,BTEC only,Wales,Women,All,All,70
2019,1 point (PPP),All,BTEC only,England,Men,All,All,265
2019,1 point (PPP),All,BTEC only,England,Women,All,All,165
2019,1 point (PPP),All,BTEC only,Northern Ireland,Men,All,All,5
2019,1 point (PPP),All,BTEC only,Northern Ireland,Women,All,All,5
2019,1 point (PPP),All,BTEC only,Wales,Men,All,All,40
2019,1 point (PPP),All,BTEC only,Wales,Women,All,All,20
2019,10 points (D*D*D*),All,BTEC combined with other qualification,England,Men,All,All,85
2019,10 points (D*D*D*),All,BTEC combined with other qualification,England,Women,All,All,145
2019,10 points (D*D*D*),All,BTEC combined with other qualification,Wales,Women,All,All,5
2019,10 points (D*D*D*),All,BTEC only,England,Men,All,All,2245
2019,10 points (D*D*D*),All,BTEC only,England,Women,All,All,3195
2019,10 points (D*D*D*),All,BTEC only,Northern Ireland,Men,All,All,40
2019,10 points (D*D*D*),All,BTEC only,Northern Ireland,Women,All,All,50
2019,10 points (D*D*D*),All,BTEC only,Wales,Men,All,All,80
2019,10 points (D*D*D*),All,BTEC only,Wales,Women,All,All,130
2019,2 points (MPP),All,BTEC combined with other qualification,England,Men,All,All,5
2019,2 points (MPP),All,BTEC only,England,Men,All,All,405
2019,2 points (MPP),All,BTEC only,England,Women,All,All,295
2019,2 points (MPP),All,BTEC only,Northern Ireland,Men,All,All,20
2019,2 points (MPP),All,BTEC only,Northern Ireland,Women,All,All,5
2019,2 points (MPP),All,BTEC only,Wales,Men,All,All,45
2019,2 points (MPP),All,BTEC only,Wales,Women,All,All,15
2019,3 points (MMP),All,BTEC combined with other qualification,England,Men,All,All,5
2019,3 points (MMP),All,BTEC combined with other qualification,England,Women,All,All,5
2019,3 points (MMP),All,BTEC only,England,Men,All,All,545
2019,3 points (MMP),All,BTEC only,England,Women,All,All,395
2019,3 points (MMP),All,BTEC only,Northern Ireland,Men,All,All,15
2019,3 points (MMP),All,BTEC only,Northern Ireland,Women,All,All,10
2019,3 points (MMP),All,BTEC only,Wales,Men,All,All,35
2019,3 points (MMP),All,BTEC only,Wales,Women,All,All,20
2019,4 points (MMM),All,BTEC combined with other qualification,England,Men,All,All,10
2019,4 points (MMM),All,BTEC combined with other qualification,England,Women,All,All,10
2019,4 points (MMM),All,BTEC only,England,Men,All,All,815
2019,4 points (MMM),All,BTEC only,England,Women,All,All,570
2019,4 points (MMM),All,BTEC only,Northern Ireland,Men,All,All,20
2019,4 points (MMM),All,BTEC only,Northern Ireland,Women,All,All,10
2019,4 points (MMM),All,BTEC only,Wales,Men,All,All,45
2019,4 points (MMM),All,BTEC only,Wales,Women,All,All,30
2019,5 points (DMM),All,BTEC combined with other qualification,England,Men,All,All,15
2019,5 points (DMM),All,BTEC combined with other qualification,England,Women,All,All,15
2019,5 points (DMM),All,BTEC only,England,Men,All,All,1140
2019,5 points (DMM),All,BTEC only,England,Women,All,All,905
2019,5 points (DMM),All,BTEC only,Northern Ireland,Men,All,All,40
2019,5 points (DMM),All,BTEC only,Northern Ireland,Women,All,All,20
2019,5 points (DMM),All,BTEC only,Wales,Men,All,All,55
2019,5 points (DMM),All,BTEC only,Wales,Women,All,All,40
2019,6 points (DDM),All,BTEC combined with other qualification,England,Men,All,All,20
2019,6 points (DDM),All,BTEC combined with other qualification,England,Women,All,All,20
2019,6 points (DDM),All,BTEC only,England,Men,All,All,1200
2019,6 points (DDM),All,BTEC only,England,Women,All,All,1205
2019,6 points (DDM),All,BTEC only,Northern Ireland,Men,All,All,35
2019,6 points (DDM),All,BTEC only,Northern Ireland,Women,All,All,35
2019,6 points (DDM),All,BTEC only,Wales,Men,All,All,40
2019,6 points (DDM),All,BTEC only,Wales,Women,All,All,50
2019,7 points (DDD),All,BTEC combined with other qualification,England,Men,All,All,40
2019,7 points (DDD),All,BTEC combined with other qualification,England,Women,All,All,25
2019,7 points (DDD),All,BTEC only,England,Men,All,All,1160
2019,7 points (DDD),All,BTEC only,England,Women,All,All,1310
2019,7 points (DDD),All,BTEC only,Northern Ireland,Men,All,All,35
2019,7 points (DDD),All,BTEC only,Northern Ireland,Women,All,All,40
2019,7 points (DDD),All,BTEC only,Wales,Men,All,All,40
2019,7 points (DDD),All,BTEC only,Wales,Women,All,All,50
2019,8 points (D*DD),All,BTEC combined with other qualification,England,Men,All,All,35
2019,8 points (D*DD),All,BTEC combined with other qualification,England,Women,All,All,65
2019,8 points (D*DD),All,BTEC only,England,Men,All,All,1180
2019,8 points (D*DD),All,BTEC only,England,Women,All,All,1385
2019,8 points (D*DD),All,BTEC only,Northern Ireland,Men,All,All,20
2019,8 points (D*DD),All,BTEC only,Northern Ireland,Women,All,All,30
2019,8 points (D*DD),All,BTEC only,Wales,Men,All,All,35
2019,8 points (D*DD),All,BTEC only,Wales,Women,All,All,50
2019,9 points (D*D*D),All,BTEC combined with other qualification,England,Men,All,All,45
2019,9 points (D*D*D),All,BTEC combined with other qualification,England,Women,All,All,85
2019,9 points (D*D*D),All,BTEC only,England,Men,All,All,1035
2019,9 points (D*D*D),All,BTEC only,England,Women,All,All,1380
2019,9 points (D*D*D),All,BTEC only,Northern Ireland,Men,All,All,30
2019,9 points (D*D*D),All,BTEC only,Northern Ireland,Women,All,All,25
2019,9 points (D*D*D),All,BTEC only,Wales,Men,All,All,35
2019,9 points (D*D*D),All,BTEC only,Wales,Women,All,All,65
2020,1 point (PPP),All,BTEC combined with other qualification,England,Men,All,All,5
2020,1 point (PPP),All,BTEC only,England,Men,All,All,330
2020,1 point (PPP),All,BTEC only,England,Women,All,All,175
2020,1 point (PPP),All,BTEC only,Northern Ireland,Men,All,All,5
2020,1 point (PPP),All,BTEC only,Northern Ireland,Women,All,All,5
2020,1 point (PPP),All,BTEC only,Wales,Men,All,All,45
2020,1 point (PPP),All,BTEC only,Wales,Women,All,All,15
2020,10 points (D*D*D*),All,BTEC combined with other qualification,England,Men,All,All,120
2020,10 points (D*D*D*),All,BTEC combined with other qualification,England,Women,All,All,185
2020,10 points (D*D*D*),All,BTEC combined with other qualification,Wales,Men,All,All,5
2020,10 points (D*D*D*),All,BTEC combined with other qualification,Wales,Women,All,All,5
2020,10 points (D*D*D*),All,BTEC only,England,Men,All,All,2635
2020,10 points (D*D*D*),All,BTEC only,England,Women,All,All,3990
2020,10 points (D*D*D*),All,BTEC only,Northern Ireland,Men,All,All,40
2020,10 points (D*D*D*),All,BTEC only,Northern Ireland,Women,All,All,90
2020,10 points (D*D*D*),All,BTEC only,Wales,Men,All,All,70
2020,10 points (D*D*D*),All,BTEC only,Wales,Women,All,All,185
2020,2 points (MPP),All,BTEC only,England,Men,All,All,465
2020,2 points (MPP),All,BTEC only,England,Women,All,All,325
2020,2 points (MPP),All,BTEC only,Northern Ireland,Men,All,All,15
2020,2 points (MPP),All,BTEC only,Northern Ireland,Women,All,All,10
2020,2 points (MPP),All,BTEC only,Wales,Men,All,All,35
2020,2 points (MPP),All,BTEC only,Wales,Women,All,All,30
2020,3 points (MMP),All,BTEC combined with other qualification,England,Men,All,All,15
2020,3 points (MMP),All,BTEC combined with other qualification,England,Women,All,All,5
2020,3 points (MMP),All,BTEC only,England,Men,All,All,665
2020,3 points (MMP),All,BTEC only,England,Women,All,All,420
2020,3 points (MMP),All,BTEC only,Northern Ireland,Men,All,All,15
2020,3 points (MMP),All,BTEC only,Northern Ireland,Women,All,All,5
2020,3 points (MMP),All,BTEC only,Wales,Men,All,All,35
2020,3 points (MMP),All,BTEC only,Wales,Women,All,All,25
2020,4 points (MMM),All,BTEC combined with other qualification,England,Men,All,All,10
2020,4 points (MMM),All,BTEC combined with other qualification,England,Women,All,All,10
2020,4 points (MMM),All,BTEC only,England,Men,All,All,920
2020,4 points (MMM),All,BTEC only,England,Women,All,All,620
2020,4 points (MMM),All,BTEC only,Northern Ireland,Men,All,All,30
2020,4 points (MMM),All,BTEC only,Northern Ireland,Women,All,All,10
2020,4 points (MMM),All,BTEC only,Wales,Men,All,All,45
2020,4 points (MMM),All,BTEC only,Wales,Women,All,All,35
2020,5 points (DMM),All,BTEC combined with other qualification,England,Men,All,All,10
2020,5 points (DMM),All,BTEC combined with other qualification,England,Women,All,All,15
2020,5 points (DMM),All,BTEC only,England,Men,All,All,1085
2020,5 points (DMM),All,BTEC only,England,Women,All,All,850
2020,5 points (DMM),All,BTEC only,Northern Ireland,Men,All,All,45
2020,5 points (DMM),All,BTEC only,Northern Ireland,Women,All,All,20
2020,5 points (DMM),All,BTEC only,Wales,Men,All,All,55
2020,5 points (DMM),All,BTEC only,Wales,Women,All,All,40
2020,6 points (DDM),All,BTEC combined with other qualification,England,Men,All,All,15
2020,6 points (DDM),All,BTEC combined with other qualification,England,Women,All,All,15
2020,6 points (DDM),All,BTEC only,England,Men,All,All,1170
2020,6 points (DDM),All,BTEC only,England,Women,All,All,1115
2020,6 points (DDM),All,BTEC only,Northern Ireland,Men,All,All,35
2020,6 points (DDM),All,BTEC only,Northern Ireland,Women,All,All,30
2020,6 points (DDM),All,BTEC only,Wales,Men,All,All,60
2020,6 points (DDM),All,BTEC only,Wales,Women,All,All,55
2020,7 points (DDD),All,BTEC combined with other qualification,England,Men,All,All,20
2020,7 points (DDD),All,BTEC combined with other qualification,England,Women,All,All,25
2020,7 points (DDD),All,BTEC only,England,Men,All,All,1115
2020,7 points (DDD),All,BTEC only,England,Women,All,All,1230
2020,7 points (DDD),All,BTEC only,Northern Ireland,Men,All,All,35
2020,7 points (DDD),All,BTEC only,Northern Ireland,Women,All,All,35
2020,7 points (DDD),All,BTEC only,Wales,Men,All,All,35
2020,7 points (DDD),All,BTEC only,Wales,Women,All,All,50
2020,8 points (D*DD),All,BTEC combined with other qualification,England,Men,All,All,30
2020,8 points (D*DD),All,BTEC combined with other qualification,England,Women,All,All,45
2020,8 points (D*DD),All,BTEC only,England,Men,All,All,1160
2020,8 points (D*DD),All,BTEC only,England,Women,All,All,1390
2020,8 points (D*DD),All,BTEC only,Northern Ireland,Men,All,All,30
2020,8 points (D*DD),All,BTEC only,Northern Ireland,Women,All,All,25
2020,8 points (D*DD),All,BTEC only,Wales,Men,All,All,30
2020,8 points (D*DD),All,BTEC only,Wales,Women,All,All,50
2020,9 points (D*D*D),All,BTEC combined with other qualification,England,Men,All,All,40
2020,9 points (D*D*D),All,BTEC combined with other qualification,England,Women,All,All,60
2020,9 points (D*D*D),All,BTEC only,England,Men,All,All,1235
2020,9 points (D*D*D),All,BTEC only,England,Women,All,All,1640
2020,9 points (D*D*D),All,BTEC only,Northern Ireland,Men,All,All,35
2020,9 points (D*D*D),All,BTEC only,Northern Ireland,Women,All,All,55
2020,9 points (D*D*D),All,BTEC only,Wales,Men,All,All,25
2020,9 points (D*D*D),All,BTEC only,Wales,Women,All,All,75
2021,1 point (PPP),All,BTEC combined with other qualification,England,Men,All,All,5
2021,1 point (PPP),All,BTEC only,England,Men,All,All,405
2021,1 point (PPP),All,BTEC only,England,Women,All,All,280
2021,1 point (PPP),All,BTEC only,Northern Ireland,Men,All,All,10
2021,1 point (PPP),All,BTEC only,Northern Ireland,Women,All,All,10
2021,1 point (PPP),All,BTEC only,Wales,Men,All,All,30
2021,1 point (PPP),All,BTEC only,Wales,Women,All,All,25
2021,10 points (D*D*D*),All,BTEC combined with other qualification,England,Men,All,All,120
2021,10 points (D*D*D*),All,BTEC combined with other qualification,England,Women,All,All,205
2021,10 points (D*D*D*),All,BTEC only,England,Men,All,All,3030
2021,10 points (D*D*D*),All,BTEC only,England,Women,All,All,4535
2021,10 points (D*D*D*),All,BTEC only,Northern Ireland,Men,All,All,70
2021,10 points (D*D*D*),All,BTEC only,Northern Ireland,Women,All,All,75
2021,10 points (D*D*D*),All,BTEC only,Wales,Men,All,All,75
2021,10 points (D*D*D*),All,BTEC only,Wales,Women,All,All,210
2021,2 points (MPP),All,BTEC combined with other qualification,England,Men,All,All,5
2021,2 points (MPP),All,BTEC only,England,Men,All,All,550
2021,2 points (MPP),All,BTEC only,England,Women,All,All,330
2021,2 points (MPP),All,BTEC only,Northern Ireland,Men,All,All,15
2021,2 points (MPP),All,BTEC only,Northern Ireland,Women,All,All,10
2021,2 points (MPP),All,BTEC only,Wales,Men,All,All,20
2021,2 points (MPP),All,BTEC only,Wales,Women,All,All,20
2021,3 points (MMP),All,BTEC combined with other qualification,England,Men,All,All,10
2021,3 points (MMP),All,BTEC only,England,Men,All,All,625
2021,3 points (MMP),All,BTEC only,England,Women,All,All,370
2021,3 points (MMP),All,BTEC only,Northern Ireland,Men,All,All,15
2021,3 points (MMP),All,BTEC only,Northern Ireland,Women,All,All,15
2021,3 points (MMP),All,BTEC only,Wales,Men,All,All,30
2021,3 points (MMP),All,BTEC only,Wales,Women,All,All,25
2021,4 points (MMM),All,BTEC combined with other qualification,England,Men,All,All,15
2021,4 points (MMM),All,BTEC combined with other qualification,England,Women,All,All,5
2021,4 points (MMM),All,BTEC only,England,Men,All,All,950
2021,4 points (MMM),All,BTEC only,England,Women,All,All,725
2021,4 points (MMM),All,BTEC only,Northern Ireland,Men,All,All,30
2021,4 points (MMM),All,BTEC only,Northern Ireland,Women,All,All,30
2021,4 points (MMM),All,BTEC only,Wales,Men,All,All,55
2021,4 points (MMM),All,BTEC only,Wales,Women,All,All,40
2021,5 points (DMM),All,BTEC combined with other qualification,England,Men,All,All,15
2021,5 points (DMM),All,BTEC combined with other qualification,England,Women,All,All,15
2021,5 points (DMM),All,BTEC combined with other qualification,Wales,Women,All,All,5
2021,5 points (DMM),All,BTEC only,England,Men,All,All,1270
2021,5 points (DMM),All,BTEC only,England,Women,All,All,1080
2021,5 points (DMM),All,BTEC only,Northern Ireland,Men,All,All,40
2021,5 points (DMM),All,BTEC only,Northern Ireland,Women,All,All,20
2021,5 points (DMM),All,BTEC only,Wales,Men,All,All,60
2021,5 points (DMM),All,BTEC only,Wales,Women,All,All,65
2021,6 points (DDM),All,BTEC combined with other qualification,England,Men,All,All,25
2021,6 points (DDM),All,BTEC combined with other qualification,England,Women,All,All,25
2021,6 points (DDM),All,BTEC only,England,Men,All,All,1410
2021,6 points (DDM),All,BTEC only,England,Women,All,All,1345
2021,6 points (DDM),All,BTEC only,Northern Ireland,Men,All,All,25
2021,6 points (DDM),All,BTEC only,Northern Ireland,Women,All,All,20
2021,6 points (DDM),All,BTEC only,Wales,Men,All,All,55
2021,6 points (DDM),All,BTEC only,Wales,Women,All,All,45
2021,7 points (DDD),All,BTEC combined with other qualification,England,Men,All,All,30
2021,7 points (DDD),All,BTEC combined with other qualification,England,Women,All,All,20
2021,7 points (DDD),All,BTEC only,England,Men,All,All,1415
2021,7 points (DDD),All,BTEC only,England,Women,All,All,1385
2021,7 points (DDD),All,BTEC only,Northern Ireland,Men,All,All,45
2021,7 points (DDD),All,BTEC only,Northern Ireland,Women,All,All,45
2021,7 points (DDD),All,BTEC only,Wales,Men,All,All,65
2021,7 points (DDD),All,BTEC only,Wales,Women,All,All,60
2021,8 points (D*DD),All,BTEC combined with other qualification,England,Men,All,All,20
2021,8 points (D*DD),All,BTEC combined with other qualification,England,Women,All,All,35
2021,8 points (D*DD),All,BTEC combined with other qualification,Wales,Men,All,All,5
2021,8 points (D*DD),All,BTEC combined with other qualification,Wales,Women,All,All,5
2021,8 points (D*DD),All,BTEC only,England,Men,All,All,1250
2021,8 points (D*DD),All,BTEC only,England,Women,All,All,1490
2021,8 points (D*DD),All,BTEC only,Northern Ireland,Men,All,All,35
2021,8 points (D*DD),All,BTEC only,Northern Ireland,Women,All,All,30
2021,8 points (D*DD),All,BTEC only,Wales,Men,All,All,40
2021,8 points (D*DD),All,BTEC only,Wales,Women,All,All,65
2021,9 points (D*D*D),All,BTEC combined with other qualification,England,Men,All,All,35
2021,9 points (D*D*D),All,BTEC combined with other qualification,England,Women,All,All,45
2021,9 points (D*D*D),All,BTEC combined with other qualification,Wales,Women,All,All,5
2021,9 points (D*D*D),All,BTEC only,England,Men,All,All,1350
2021,9 points (D*D*D),All,BTEC only,England,Women,All,All,1730
2021,9 points (D*D*D),All,BTEC only,Northern Ireland,Men,All,All,15
2021,9 points (D*D*D),All,BTEC only,Northern Ireland,Women,All,All,40
2021,9 points (D*D*D),All,BTEC only,Wales,Men,All,All,35
2021,9 points (D*D*D),All,BTEC only,Wales,Women,All,All,70
2010,1 point (PPP),All,BTEC combined with other qualification,England,Men,All,Main scheme applicant,65
2010,1 point (PPP),All,BTEC combined with other qualification,England,Women,All,Main scheme applicant,45
2010,1 point (PPP),All,BTEC combined with other qualification,Scotland,Men,All,Main scheme applicant,5
2010,1 point (PPP),All,BTEC combined with other qualification,Scotland,Women,All,Main scheme applicant,5
